,Open,High,Close
2735,13.7643,14.0443,13.8314
2736,14.4529,14.6443,13.9757
2737,14.4521,14.7143,14.6443
2738,13.8571,14.2857,14.2457
2739,13.2529,13.8929,13.78
2740,13.32,13.75,13.3643
2741,13.1314,13.34,13.2829
2742,12.7286,13.1429,13.0729
2743,13.2314,13.3743,12.8757
2744,13.2986,13.4771,13.2857
2745,13.1643,13.5714,13.4571
2746,12.8843,13.0786,12.9614
2747,12.6971,12.9957,12.8057
2748,12.4014,12.8386,12.6229
2749,12.5714,12.8571,12.6229
2750,11.35,11.84,11.8329
2751,11.7043,11.7143,11.1714
2752,12.0429,12.0543,11.7614
2753,11.5086,12.0171,11.9114
2754,12.32,12.4643,12.19
2755,12.6057,12.82,12.53
2756,12.9229,12.9986,12.6657
2757,13.3157,13.34,12.94
2758,12.9186,13.3071,13.2429
2759,13.1157,13.2143,13.0014
2760,13.7071,13.8814,13.2886
2761,13.31,13.74,13.5114
2762,12.2686,13.0057,12.9643
2763,12.2814,12.5343,12.1929
2764,12.4886,12.5786,12.3271
2765,12.36,12.5171,12.3729
2766,12.3771,12.4886,12.2586
2767,12.3057,12.3214,12.1486
2768,12.41,12.5529,12.34
2769,12.86,12.8614,12.2486
2770,12.8757,12.9914,12.8571
2771,12.7586,12.9757,12.7757
2772,13.0043,13.0143,12.7371
2773,13.4257,13.7829,13.6329
2774,13.7129,13.7443,13.5357
2775,13.2571,14.1429,14.0386
2776,13.9071,14.4629,13.5714
2777,13.9814,14.2129,14.03
2778,14.0564,14.8,14.2943
2779,13.8971,14.4,14.2457
2780,12.9071,13.4986,13.4286
2781,13.49,13.6014,13.0586
2782,12.7714,13.7471,13.7
2783,12.8614,13.2357,13.21
2784,13.0429,13.1814,12.7043
2785,13.5286,13.5371,13.2386
2786,12.8457,13.6071,13.5714
2787,13.5186,13.53,12.9714
2788,12.1729,13.5414,13.2786
2789,11.7043,12.0171,11.7971
2790,12.1771,12.35,11.4986
2791,12.7771,13.0829,12.3271
2792,12.8057,12.9986,12.8443
2793,12.64,12.9357,12.5914
2794,13.3943,13.4271,12.8914
2795,12.8386,13.7771,13.7771
2796,13.2043,13.32,12.8743
2797,13.5443,13.8814,13.5386
2798,14.31,14.3429,13.6971
2799,14.1771,14.2643,14.0343
2800,14.4357,14.6829,14.1571
2801,15.5586,15.6743,14.7571
2802,15.7129,15.97,15.8557
2803,15.1329,15.5857,15.28
2804,15.3429,15.8257,15.37
2805,15.4614,16.0271,15.8629
2806,14.4086,15.6486,14.9357
2807,13.6329,14.3571,14.2729
2808,13.5814,13.9471,13.1557
2809,12.9043,13.9857,13.7686
2810,13.7871,14.1786,14.0329
2811,13.91,14.4643,13.8386
2812,13.85,13.9857,13.07
2813,14.2543,14.29,14.0629
2814,14.2286,14.5771,13.9143
2815,14.2529,14.7757,14.5557
2816,14.8343,15.2857,13.9929
2817,16.6086,16.6286,14.8686
2818,14.9357,15.79,15.7514
2819,12.2429,14.2857,13.8286
2820,13.3357,13.6857,12.6771
2821,12.2732,13.7614,12.8271
2822,14.3543,14.5,12.7371
2823,13.1371,14.1114,14.02
2824,14.8571,15.2143,13.8671
2825,15.43,15.5414,14.3
2826,15.9886,16.0514,15.5886
2827,15.4643,16.4286,16.2371
2828,17.0886,17.0971,15.0371
2829,17.8443,18.5429,18.32
2830,18.5429,19.2557,18.8471
2831,18.1814,18.7071,18.3871
2832,18.8357,19.4,18.12
2833,19.9914,20.0357,18.7214
2834,20.3714,20.6,20.13
2835,18.6529,20.0,19.1557
2836,19.7843,19.7871,18.2614
2837,19.1229,20.3571,19.9829
2838,20.29,21.0986,20.0514
2839,21.5586,21.5586,21.2771
2840,21.1686,21.8557,21.8071
2841,21.76,22.1414,21.6586
2842,22.4086,22.8514,21.6686
2843,23.51,23.5557,22.56
2844,22.6557,23.2,22.8829
2845,23.6943,23.9875,23.0314
2846,23.8343,24.0971,23.8514
2847,24.6286,24.7857,23.7414
2848,24.7086,24.7857,24.2186
2849,25.04,25.1786,24.82
2850,24.7586,25.1086,24.9529
2851,24.68,24.9829,24.8057
2852,25.1643,25.1757,24.65
2853,25.1171,25.3571,25.2557
2854,24.9243,25.0643,24.8986
2855,24.9675,25.2771,25.12
2856,24.9343,25.2957,24.79
2857,25.0814,25.4014,25.0557
2858,25.5771,25.6786,25.1057
2859,25.4757,25.7786,25.6171
2860,25.4257,25.7143,25.6143
2861,24.7886,25.6129,25.2471
2862,24.2957,25.2143,24.7943
2863,23.4086,24.2357,24.2214
2864,23.27,23.7357,23.3671
2865,22.8529,23.9143,23.4557
2866,22.2143,22.9714,22.9486
2867,22.3686,22.5571,21.89
2868,22.8486,22.8557,22.38
2869,22.5286,23.1714,22.7071
2870,22.53,22.9271,22.84
2871,22.3643,22.7786,22.44
2872,23.1686,23.21,22.0571
2873,22.91,23.2857,23.16
2874,23.4714,23.6086,22.7186
2875,23.5929,24.0529,23.7514
2876,21.2714,23.2514,23.1457
2877,23.8429,23.9286,23.7557
2878,24.03,24.2357,23.5929
2879,24.87,24.9971,24.5443
2880,24.2971,24.7043,24.6871
2881,24.6143,24.82,24.2343
2882,25.0529,25.6143,24.84
2883,25.0529,25.3014,24.6543
2884,24.9871,25.3343,25.2329
2885,25.75,25.8443,24.8929
2886,25.0571,25.6714,25.65
2887,24.7143,25.3043,25.0229
2888,24.2271,24.5957,24.3029
2889,25.0071,25.35,24.0257
2890,23.4357,24.96,24.9543
2891,24.2914,24.5714,23.92
2892,23.7771,24.3671,24.2986
2893,24.8771,24.9777,24.0371
2894,24.9286,25.5471,25.3414
2895,24.58,25.1114,24.75
2896,24.9686,25.1257,24.7371
2897,25.2214,25.8571,25.0386
2898,25.4971,26.0486,25.8429
2899,25.8571,26.0286,25.5357
2900,25.4529,25.9986,25.9186
2901,24.4643,25.4143,25.2629
2902,24.5,24.88,24.6243
2903,25.9214,26.0857,24.7514
2904,26.3343,26.5714,25.83
2905,25.7614,26.6829,26.52
2906,26.4171,26.42,25.9443
2907,26.8571,27.1357,26.52
2908,26.6071,27.12,27.0614
2909,26.2857,26.7271,26.4557
2910,26.7,26.8857,26.4814
2911,26.9286,27.0929,26.5857
2912,26.7857,27.0771,26.9643
2913,26.7043,26.8857,26.67
2914,26.7843,26.85,26.7157
2915,26.1143,26.6329,26.6329
2916,25.8214,25.9986,25.8814
2917,25.5971,25.9043,25.2929
2918,26.5157,26.8571,25.4557
2919,25.9757,26.5943,26.5571
2920,26.8429,26.9557,26.2286
2921,27.1857,27.1857,26.8029
2922,26.6829,27.1286,27.1043
2923,27.3271,27.4629,26.6086
2924,26.9429,27.35,27.1371
2925,26.4457,26.9814,26.88
2926,26.1686,26.3214,26.2071
2927,26.25,26.6429,26.4371
2928,26.59,26.8857,26.0843
2929,26.3657,26.7314,26.6657
2930,25.9729,26.4729,26.39
2931,25.7586,25.9886,25.8486
2932,25.0014,25.7143,25.7143
2933,25.18,25.7143,24.85
2934,24.4443,25.0943,25.0071
2935,24.2486,24.8214,24.6057
2936,24.3714,24.4429,24.2471
2937,23.6157,24.2829,24.1343
2938,23.4357,23.5486,23.27
2939,23.9157,24.0,22.8857
2940,23.1929,24.0714,24.0229
2941,22.72,23.18,23.0057
2942,22.0257,22.2857,22.07
2943,21.68,22.0143,21.9571
2944,21.3429,21.3886,21.1971
2945,20.9671,21.3214,21.1114
2946,21.8171,21.9,21.02
2947,21.59,22.2029,22.0786
2948,21.9014,21.9843,21.6343
2949,21.9357,22.35,21.8343
2950,22.3043,22.8129,22.27
2951,21.7414,22.1021,21.8686
2952,21.0086,21.9471,21.6586
2953,21.2543,21.6,21.07
2954,20.9,21.38,21.3614
2955,20.4671,20.8157,20.5
2956,20.2571,20.6643,20.43
2957,20.7071,20.7586,20.0357
2958,20.1243,20.82,20.7229
2959,19.9943,20.4429,20.14
2960,19.1443,20.1214,19.9329
2961,18.7314,19.0416,19.0386
2962,19.0171,19.1843,18.5243
2963,18.4543,19.0002,18.9743
2964,17.5071,18.37,18.1043
2965,18.5543,18.6143,18.0871
2966,17.7286,18.5,18.2771
2967,18.1486,18.3829,18.0043
2968,17.7286,18.2114,18.1929
2969,17.4257,17.6371,17.0986
2970,17.2014,17.5686,17.4643
2971,17.7843,18.2143,17.2757
2972,17.6543,17.8771,17.7843
2973,17.4271,17.84,17.8029
2974,17.7771,17.9971,17.39
2975,18.5357,18.6014,17.86
2976,18.1714,18.8857,18.5586
2977,16.89,17.5786,17.5657
2978,16.8057,17.2986,17.0214
2979,16.9414,17.1671,17.1057
2980,17.4971,17.5014,17.0657
2981,18.0071,18.0671,17.3629
2982,17.4571,17.8,17.6886
2983,17.9986,18.1071,17.4543
2984,18.0386,18.1543,17.8043
2985,18.4857,18.6857,18.2086
2986,18.0971,18.54,18.4857
2987,18.6714,18.7143,17.8371
2988,18.2871,18.5686,18.4929
2989,17.44,17.9571,17.9257
2990,17.1386,17.8257,17.32
2991,18.69,18.8457,17.4286
2992,18.6329,19.1429,18.48
2993,19.1729,19.4143,18.8071
2994,19.4629,19.5129,19.1071
2995,18.4929,19.5214,19.3371
2996,18.7671,19.35,18.8829
2997,18.7357,18.97,18.7914
2998,18.3086,19.0286,18.5729
2999,19.8557,19.87,18.5729
3000,19.9986,20.1,19.3714
3001,19.4557,20.0,19.8674
3002,21.1514,22.8543,22.2343
3003,23.1014,23.6786,23.0514
3004,23.0729,23.6229,22.9843
3005,23.6043,24.1443,22.8057
3006,25.3886,25.6029,24.1486
3007,25.36,25.6314,25.54
3008,25.1429,25.4071,24.67
3009,25.3686,25.8571,25.4314
3010,24.4714,25.6429,25.6286
3011,25.7343,26.0657,24.4643
3012,25.8929,26.2286,25.3771
3013,27.35,27.5714,25.7214
3014,27.9157,28.1986,27.8471
3015,28.4671,28.6086,27.8343
3016,28.5,28.6429,28.2971
3017,28.6557,28.7943,28.5471
3018,28.4214,28.9943,28.3671
3019,28.43,28.7086,28.4214
3020,27.8614,28.4757,28.4
3021,27.16,27.7018,27.7014
3022,26.49,26.8329,26.7443
3023,26.14,26.3771,26.16
3024,26.6457,26.7614,26.14
3025,27.2457,27.5214,26.3429
3026,27.1957,28.5714,27.1986
3027,27.17,27.4457,27.4043
3028,27.6343,27.7829,27.2657
3029,27.8214,28.1186,26.9343
3030,27.6557,27.9514,27.7443
3031,27.22,27.8557,27.7571
3032,26.5986,27.1571,27.1361
3033,26.1271,26.5714,26.5
3034,25.3071,25.8429,25.6871
3035,25.98,26.3057,25.5514
3036,26.7629,26.8143,26.0314
3037,25.6329,26.4529,26.3271
3038,25.26,25.8,25.7457
3039,25.0314,25.1129,24.9729
3040,24.7986,25.3243,24.6488
3041,24.5714,24.5786,24.5057
3042,23.6914,24.6214,24.0657
3043,23.6671,24.5414,24.1214
3044,23.7286,24.0286,23.4214
3045,23.6143,23.86,23.77
3046,23.77,24.2271,23.4714
3047,25.3086,25.3671,23.73
3048,22.9786,24.4257,24.28
3049,23.6114,23.9571,21.9657
3050,24.45,25.0171,23.6243
3051,26.6671,26.7,25.0666
3052,27.23,27.5257,26.6143
3053,26.7214,27.4286,27.3986
3054,26.47,26.9943,26.5971
3055,27.03,27.0629,26.8386
3056,26.9429,27.1571,26.7771
3057,26.8043,27.16,27.1357
3058,26.5971,27.0529,26.7143
3059,26.5286,26.6557,26.4414
3060,26.47,26.4814,26.3857
3061,26.41,26.5571,26.1114
3062,26.5443,26.7443,26.5614
3063,26.9371,26.9429,26.5943
3064,24.3357,24.9857,24.9086
3065,24.8914,24.9471,24.3457
3066,24.5,24.8843,24.7857
3067,24.67,24.72,24.6786
3068,23.6486,24.3114,24.2257
3069,23.9971,24.2243,23.8543
3070,23.2871,23.8971,23.8934
3071,24.2129,24.5543,23.1757
3072,23.9357,23.9829,23.8271
3073,24.3143,24.4443,23.98
3074,23.3557,23.9871,23.9871
3075,22.6229,23.0829,23.0643
3076,22.5714,22.5829,22.32
3077,22.54,22.74,22.56
3078,22.3643,22.6557,22.6357
3079,22.09,22.4871,22.3341
3080,21.92,22.0857,21.9243
3081,21.9671,22.0743,22.0714
3082,22.0671,22.1429,21.8243
3083,20.9771,21.8886,21.8829
3084,20.9614,21.4071,21.1829
3085,20.1629,20.6643,20.5929
3086,20.0214,20.2557,20.0443
3087,20.4314,20.4514,20.11
3088,19.8643,20.4071,20.1314
3089,19.8557,20.0843,19.7729
3090,19.51,19.8543,19.83
3091,19.8329,19.8571,19.6
3092,19.4271,19.9143,19.55
3093,19.7,19.7571,19.3557
3094,19.5714,19.72,19.53
3095,18.8586,18.9,18.8243
3096,19.3671,19.6529,19.2871
3097,20.71,20.8343,19.5371
3098,19.9914,20.8186,20.5943
3099,19.9271,19.95,19.7829
3100,18.9529,19.75,19.4643
3101,18.5543,19.1686,19.1543
3102,18.7129,18.9157,18.1171
3103,19.0558,19.2371,18.8929
3104,18.6471,19.3386,19.3286
3105,19.0129,19.0486,18.7243
3106,18.7457,18.9643,18.93
3107,17.4586,18.4229,18.2243
3108,17.7086,17.7857,17.46
3109,17.43,17.6429,17.4371
3110,16.7157,16.9286,16.7214
3111,17.5343,17.8371,17.1286
3112,18.3271,18.3286,17.7186
3113,18.3329,18.4786,18.2557
3114,17.5886,18.25,17.8571
3115,18.73,19.0,18.0557
3116,19.5371,19.5514,19.1443
3117,19.2771,19.6057,19.29
3118,18.9857,19.3243,19.3214
3119,19.3229,19.4214,18.8357
3120,19.5214,19.5657,19.4986
3121,19.0914,19.34,19.2857
3122,20.4243,20.4971,18.8229
3123,20.6186,20.7786,20.2043
3124,20.8843,21.2743,20.55
3125,20.8386,21.2143,20.8571
3126,19.6214,19.7657,19.6086
3127,19.84,20.1429,19.27
3128,20.4729,20.7457,20.5286
3129,20.2357,20.5971,20.5357
3130,20.0429,20.1157,20.0
3131,19.7414,19.7771,19.7314
3132,19.7571,19.9429,19.8443
3133,19.77,19.9971,19.7286
3134,19.29,19.6929,19.6757
3135,19.1214,19.1771,19.1528
3136,18.8671,19.1,18.9129
3137,18.4114,19.2143,18.9071
3138,18.9114,18.9857,18.6186
3139,19.0186,19.0486,18.9
3140,18.4,18.9957,18.9643
3141,17.4286,18.2,18.1671
3142,17.2929,17.4414,17.3229
3143,17.4243,17.7143,17.4343
3144,17.48,17.4986,17.2229
3145,17.23,17.4343,17.4129
3146,17.7114,17.7143,17.0929
3147,17.7414,17.87,17.4771
3148,17.6929,17.7786,17.5714
3149,17.3857,17.7557,17.7
3150,17.6957,17.8086,17.3643
3151,17.8129,17.8586,17.6657
3152,17.6114,17.8829,17.87
3153,17.2314,17.2386,17.2143
3154,16.7429,17.0643,16.9643
3155,17.3071,17.3129,16.7857
3156,17.05,17.3871,17.1971
3157,18.0,18.0214,17.17
3158,17.975,17.9757,17.7843
3159,17.8557,18.23,17.7241
3160,17.4714,17.7214,17.6629
3161,17.3443,17.5271,17.5243
3162,16.9471,17.39,17.3329
3163,17.3,17.3129,16.9143
3164,17.1529,17.4529,17.313
3165,16.3286,16.9829,16.9671
3166,16.35,16.4086,16.3357
3167,16.0,16.2543,16.2314
3168,16.1157,16.3514,15.8129
3169,16.2886,16.4286,16.1271
3170,16.07,16.25,16.22
3171,15.7586,16.0643,15.9971
3172,15.7471,15.8057,15.7171
3173,15.3071,15.6957,15.6343
3174,15.5043,15.5471,15.3343
3175,15.6529,15.7429,15.36
3176,15.66,15.7143,15.6229
3177,15.3914,15.59,15.5343
3178,15.2329,15.5486,15.3343
3179,14.9871,15.28,15.2686
3180,14.7814,15.0214,15.0086
3181,14.44,14.9071,14.8457
3182,14.4,14.5143,14.4014
3183,14.39,14.4929,14.3429
3184,14.2357,14.3629,14.3414
3185,14.2271,14.3357,14.21
3186,14.2986,14.4286,14.2571
3187,14.0257,14.2786,14.2743
3188,14.5114,14.6429,14.12
3189,13.4614,13.6286,13.6211
3190,13.4229,13.77,13.32
3191,13.0836,13.4,13.3586
3192,12.9841,13.0257,12.9957
3193,12.8843,13.0357,12.8957
3194,12.88,12.9786,12.9143
3195,13.1429,13.1857,12.9071
3196,12.9386,13.0714,13.0614
3197,12.9857,13.0572,12.8914
3198,13.1486,13.1871,13.17
3199,13.4143,13.4214,13.2271
3200,13.3814,13.4654,13.4643
3201,13.6014,13.6143,13.3786
3202,13.4457,13.5257,13.5257
3203,13.5629,13.5914,13.4671
3204,13.4486,13.6043,13.5
3205,13.4486,13.4643,13.3786
3206,13.4686,13.5257,13.2729
3207,13.4557,13.4557,13.3929
3208,13.5543,13.6286,13.32
3209,13.6729,13.8329,13.6371
3210,13.4271,13.7,13.6929
3211,13.3357,13.4386,13.36
3212,13.39,13.48,13.4229
3213,13.1414,13.4286,13.41
3214,13.05,13.12,13.0686
3215,12.8914,13.0786,13.0186
3216,12.7911,12.8557,12.7986
3217,12.8514,12.9086,12.7957
3218,12.6571,12.8571,12.8571
3219,12.7729,12.9429,12.6286
3220,12.5814,12.8557,12.8386
3221,12.6857,12.6929,12.5671
3222,12.6557,12.6743,12.5714
3223,12.5786,12.71,12.5314
3224,12.5429,12.6157,12.5986
3225,12.27,12.6643,12.3314
3226,12.3957,12.5057,12.2014
3227,12.0043,12.6157,12.4371
3228,11.8571,12.2286,12.0871
3229,12.3286,12.44,11.99
3230,12.8343,12.8571,12.6643
3231,12.7371,12.9057,12.7243
3232,12.9714,12.9729,12.7871
3233,12.2829,12.7843,12.7429
3234,12.0929,12.3086,12.2714
3235,12.1786,12.2014,12.1186
3236,12.2057,12.2314,12.1729
3237,12.09,12.2343,12.1857
3238,12.1657,12.1843,12.1
3239,12.0614,12.1686,12.1257
3240,12.2686,12.3143,11.8957
3241,12.2043,12.3586,12.3114
3242,12.0686,12.34,12.3071
3243,12.0643,12.0671,12.0214
3244,12.0429,12.1757,11.9914
3245,12.0171,12.1786,12.1071
3246,12.3186,12.3243,12.1057
3247,12.1229,12.2857,12.2471
3248,12.3471,12.3557,12.2214
3249,12.3286,12.3786,12.2771
3250,12.445,12.4814,12.1971
3251,12.4444,12.6429,12.3214
3252,12.3829,12.45,12.3857
3253,12.2471,12.5014,12.2429
3254,12.7343,12.7371,12.3986
3255,12.6614,12.8071,12.6429
3256,13.1571,13.1586,12.7243
3257,13.9371,13.9429,13.5643
3258,13.6686,13.8929,13.8714
3259,13.5129,13.58,13.5171
3260,13.7057,13.8257,13.6857
3261,13.5357,13.9714,13.8571
3262,12.35,13.2829,13.2243
3263,12.28,12.3614,12.21
3264,12.2529,12.3143,12.15
3265,12.0071,12.2786,12.2371
3266,12.3271,12.3686,11.9714
3267,11.9929,12.2,12.12
3268,11.46,11.6071,11.5529
3269,11.1643,11.7143,11.6457
3270,11.7357,11.7957,11.6443
3271,11.9229,12.0056,11.7429
3272,12.0994,12.2114,11.8429
3273,12.3529,12.3814,12.1086
3274,12.1043,12.3829,12.33
3275,12.5179,12.5714,12.21
3276,12.7171,12.7457,12.5314
3277,12.7214,12.8571,12.65
3278,12.5643,12.7243,12.7214
3279,12.6586,12.6914,12.3057
3280,12.7,12.7571,12.6786
3281,12.4614,12.77,12.6086
3282,12.8607,12.9286,12.4343
3283,12.9493,13.0557,12.8329
3284,13.0936,13.19,13.0386
3285,13.1257,13.15,13.0171
3286,13.1143,13.19,13.0457
3287,13.1736,13.24,13.0943
3288,13.2857,13.3071,13.1143
3289,12.9086,13.1386,13.1157
3290,13.2157,13.3084,12.7914
3291,12.79,13.2971,13.09
3292,12.7129,12.9643,12.9014
3293,12.4886,12.6571,12.6571
3294,12.2,12.4286,12.3529
3295,12.1636,12.2771,12.2643
3296,12.1243,12.3286,12.23
3297,12.15,12.2714,12.0071
3298,12.1143,12.1429,12.1429
3299,11.8886,12.0643,12.05
3300,11.9357,11.9429,11.8743
3301,11.8429,12.0986,11.9057
3302,11.4314,11.8129,11.7786
3303,11.4929,11.5714,11.5014
3304,11.2786,11.4371,11.3871
3305,11.3371,11.3614,11.1843
3306,11.2736,11.3314,11.2829
3307,11.5857,11.6257,11.3086
3308,11.6357,11.6686,11.5829
3309,11.4264,11.5571,11.4886
3310,11.6786,11.7786,11.4871
3311,11.7,11.8,11.7414
3312,11.6214,11.7143,11.6686
3313,11.6014,11.6686,11.5786
3314,11.4271,11.7,11.6371
3315,11.2814,11.4271,11.4214
3316,11.3229,11.4214,11.2843
3317,10.6786,11.2271,10.6471
3318,10.72,10.7529,10.6129
3319,10.7414,10.84,10.7714
3320,10.8043,10.9829,10.7171
3321,10.5157,10.77,10.7514
3322,10.4886,10.5686,10.4614
3323,10.6486,10.6543,10.5443
3324,10.5429,10.7257,10.6614
3325,10.6314,10.72,10.6029
3326,10.6471,10.88,10.69
3327,10.5857,10.7803,10.7686
3328,10.6357,10.7071,10.5814
3329,10.7286,10.8386,10.6943
3330,11.0157,11.0743,10.9971
3331,11.0029,11.0686,11.0014
3332,11.0243,11.0671,10.9157
3333,10.8829,11.1114,11.0871
3334,10.5443,10.8371,10.8214
3335,10.6143,10.62,10.4286
3336,10.75,10.8657,10.6643
3337,10.6257,10.8114,10.7514
3338,10.5857,10.6229,10.5386
3339,10.5429,10.6943,10.5557
3340,10.6571,10.7114,10.5857
3341,10.5314,10.6671,10.5957
3342,10.4071,10.6171,10.6
3343,10.4014,10.4929,10.3757
3344,10.3471,10.5329,10.3571
3345,10.4814,10.51,10.36
3346,10.0857,10.4971,10.4
3347,10.1543,10.2414,10.0043
3348,9.8529,10.2143,10.2114
3349,9.7829,9.8071,9.7686
3350,9.6114,9.7571,9.6929
3351,9.6193,9.6886,9.5657
3352,9.57,9.6086,9.4971
3353,9.7857,9.8014,9.5686
3354,9.62,9.8643,9.8214
3355,9.6986,9.7414,9.6871
3356,9.7143,9.8071,9.6157
3357,9.5257,9.76,9.66
3358,9.6143,9.6157,9.5086
3359,9.6729,9.7714,9.7014
3360,9.7143,9.8086,9.6557
3361,9.5857,9.7243,9.7114
3362,9.3343,9.5,9.4929
3363,9.15,9.3171,9.1343
3364,9.0357,9.1614,9.0929
3365,9.0357,9.2586,9.1529
3366,9.3471,9.3714,9.0843
3367,9.5843,9.5874,9.2543
3368,9.6743,9.9429,9.6014
3369,9.5786,9.8014,9.7571
3370,9.7014,10.0,9.9414
3371,9.6643,9.8114,9.7371
3372,9.6029,9.7043,9.5971
3373,9.5471,9.8043,9.7086
3374,9.1343,9.3829,9.37
3375,9.215,9.2886,9.0571
3376,8.8571,9.2343,9.1243
3377,8.8257,8.87,8.8469
3378,8.7514,8.8714,8.7743
3379,8.5457,8.7357,8.6743
3380,8.7086,8.7986,8.6429
3381,7.5657,7.8686,7.7286
3382,7.5943,7.6929,7.5571
3383,7.39,7.5871,7.4814
3384,7.5,7.5557,7.2386
3385,7.4329,7.7314,7.4643
3386,7.8814,7.8914,7.5657
3387,7.8729,7.9986,7.95
3388,7.9571,8.07,7.8571
3389,7.9257,8.0786,7.9143
3390,8.1557,8.2,7.9671
3391,8.1643,8.2286,8.1431
3392,8.2171,8.3114,8.2786
3393,8.2271,8.25,8.1814
3394,8.1086,8.4414,8.4243
3395,8.1843,8.1857,8.0029
3396,8.4414,8.46,8.2043
3397,8.4529,8.4571,8.4271
3398,8.5314,8.5957,8.4043
3399,8.3143,8.5357,8.5114
3400,8.2486,8.3871,8.2657
3401,8.23,8.3357,8.21
3402,8.2614,8.3114,8.1714
3403,8.4221,8.4557,8.2229
3404,8.1857,8.5343,8.4829
3405,8.3257,8.3971,8.23
3406,8.23,8.4429,8.3329
3407,8.4043,8.5329,8.1429
3408,8.74,8.7943,8.5029
3409,8.3486,8.7043,8.68
3410,8.5857,8.6286,8.3664
3411,8.6029,8.6614,8.5319
3412,8.7357,8.7357,8.5714
3413,8.9986,9.0143,8.8086
3414,8.55,8.8971,8.8814
3415,8.8221,8.8271,8.5386
3416,9.0414,9.0429,8.7457
3417,9.1871,9.2229,9.0784
3418,9.18,9.2071,9.19
3419,8.9986,9.0929,9.0486
3420,9.2657,9.3129,9.0214
3421,9.1243,9.1414,9.0543
3422,9.0371,9.2686,9.2157
3423,9.3829,9.4657,9.0257
3424,9.2436,9.3857,9.3229
3425,9.7286,9.75,9.2829
3426,9.6243,9.7686,9.6843
3427,9.6714,9.8129,9.6714
3428,10.1143,10.12,9.7357
3429,10.1843,10.19,10.0857
3430,10.2614,10.3657,10.1471
3431,10.4271,10.5429,10.27
3432,10.2657,10.3214,10.27
3433,10.1743,10.4129,10.1614
3434,10.2786,10.2786,10.1629
3435,10.0214,10.2829,10.2314
3436,10.1114,10.22,9.9429
3437,9.8929,10.1857,10.0557
3438,9.6771,9.98,9.9086
3439,9.5143,9.7543,9.7357
3440,9.4243,9.5129,9.4529
3441,9.56,9.56,9.3929
3442,9.7814,9.8057,9.5771
3443,9.9286,10.0,9.6614
3444,9.5457,9.5714,9.3786
3445,9.2857,9.4962,9.46
3446,9.5014,9.5486,9.2587
3447,9.4714,9.6343,9.4956
3448,9.7343,9.7391,9.53
3449,9.8614,9.9,9.7129
3450,10.0343,10.1329,9.81
3451,10.13,10.1729,9.97
3452,9.7571,10.2929,10.1771
3453,9.2443,9.6014,9.6014
3454,8.8729,8.8886,8.7386
3455,9.0943,9.16,8.95
3456,9.0343,9.0871,8.96
3457,8.9786,9.0429,8.9643
3458,8.4471,8.9314,8.9043
3459,8.5271,8.5914,8.3871
3460,8.6043,8.7686,8.5014
3461,8.61,8.7057,8.5657
3462,8.8129,8.8429,8.5943
3463,8.8943,9.0357,8.81
3464,9.1857,9.1914,8.83
3465,9.3157,9.3514,9.1414
3466,9.2486,9.3629,9.2371
3467,9.5557,9.5571,9.1871
3468,9.6886,9.72,9.4614
3469,9.3986,9.6171,9.6171
3470,9.3729,9.4686,9.3829
3471,9.1443,9.2129,9.0271
3472,9.4414,9.4957,9.1329
3473,9.48,9.6,9.38
3474,9.3943,9.5571,9.4729
3475,9.6571,9.6743,9.3543
3476,9.9043,9.9871,9.6743
3477,9.86,9.9986,9.9443
3478,9.8571,9.9271,9.8714
3479,10.2286,10.3429,9.7843
3480,10.2886,10.3029,10.1414
3481,10.3057,10.4129,10.2086
3482,10.2543,10.4286,10.25
3483,9.8571,10.2386,10.1886
3484,10.09,10.1143,9.8686
3485,10.0443,10.1271,10.0414
3486,9.9986,10.1443,10.0814
3487,9.6157,9.9457,9.8886
3488,9.3014,9.7286,9.6636
3489,9.5029,9.5357,9.2443
3490,9.3043,9.6671,9.6157
3491,9.8871,9.89,9.2786
3492,9.78,9.8686,9.83
3493,9.7629,9.9257,9.6571
3494,10.3086,10.3586,9.6143
3495,10.3257,10.3986,10.2639
3496,10.76,10.7657,10.3
3497,10.7143,10.9229,10.7743
3498,10.7857,10.9057,10.7871
3499,10.1829,10.9429,10.7143
3500,10.4129,10.5143,10.29
3501,10.6471,10.7757,10.3329
