Date,Open,High,Low,Close,Volume
4/11/2001,1.6414,1.6429,1.52,1.5571,83524000
4/10/2001,1.4929,1.6214,1.4843,1.5743,114343600
4/9/2001,1.4779,1.5243,1.4329,1.4671,66645600
4/6/2001,1.4857,1.5029,1.4214,1.4707,81222400
4/5/2001,1.4714,1.6071,1.4286,1.4907,111690600
4/4/2001,1.4114,1.4464,1.3393,1.3929,171371200
4/3/2001,1.5257,1.5286,1.4379,1.4457,92171800
4/2/2001,1.5779,1.6186,1.5286,1.5421,85227800
3/30/2001,1.6107,1.6229,1.5243,1.5764,100087400
3/29/2001,1.555,1.675,1.5357,1.6093,153266400
3/28/2001,1.5771,1.6071,1.5357,1.5836,146165600
3/27/2001,1.5671,1.6464,1.5643,1.6336,135955400
3/26/2001,1.6521,1.6964,1.5093,1.5557,183612800
3/23/2001,1.5757,1.6829,1.5714,1.6429,236222000
3/22/2001,1.455,1.5536,1.4421,1.5443,180825400
3/21/2001,1.4129,1.4907,1.3836,1.4371,92843800
3/20/2001,1.48,1.4957,1.4064,1.4064,124801600
3/19/2001,1.4107,1.4729,1.3929,1.4686,89002200
3/16/2001,1.3571,1.4507,1.3479,1.4014,117579000
3/15/2001,1.4907,1.5264,1.4064,1.4064,132329400
3/14/2001,1.3214,1.4643,1.3171,1.46,119443800
3/13/2001,1.3479,1.3971,1.2993,1.3971,110832400
3/12/2001,1.4064,1.4193,1.2943,1.33,97755000
3/9/2001,1.4729,1.4779,1.4286,1.4464,74783800
3/8/2001,1.4779,1.5086,1.46,1.4864,51214800
3/7/2001,1.5221,1.5443,1.4821,1.5179,104885200
3/6/2001,1.48,1.5757,1.4779,1.5357,182950600
3/5/2001,1.3836,1.4643,1.375,1.455,81043200
3/2/2001,1.3079,1.46,1.3036,1.375,101550400
3/1/2001,1.2721,1.3393,1.2279,1.3393,82615400
2/28/2001,1.3836,1.3886,1.2943,1.3036,127058400
2/27/2001,1.3771,1.3886,1.335,1.3836,87129000
2/26/2001,1.3614,1.4064,1.3257,1.3929,51609600
2/23/2001,1.33,1.3479,1.3036,1.3436,73466400
2/22/2001,1.3614,1.3836,1.2857,1.3436,107990400
2/21/2001,1.3036,1.4243,1.3036,1.3479,97564600
2/20/2001,1.3707,1.3886,1.2993,1.3079,78723400
2/16/2001,1.3571,1.3929,1.3393,1.3571,65977800
2/15/2001,1.4064,1.4686,1.4064,1.4329,77854000
2/14/2001,1.3707,1.4014,1.3214,1.3929,77280000
2/13/2001,1.4243,1.46,1.3571,1.3657,59267600
2/12/2001,1.3614,1.4286,1.3436,1.4064,68530000
2/9/2001,1.4643,1.4864,1.335,1.3657,147520800
2/8/2001,1.4686,1.5043,1.4421,1.4821,151032000
2/7/2001,1.4757,1.4907,1.415,1.4821,98471800
2/6/2001,1.44,1.5279,1.4286,1.5086,115677800
2/5/2001,1.4643,1.4686,1.4107,1.4421,71528800
2/2/2001,1.5086,1.5671,1.4643,1.4729,106835400
2/1/2001,1.4779,1.5357,1.4643,1.5086,92423800
1/31/2001,1.5357,1.6071,1.5314,1.5443,182676200
1/30/2001,1.54,1.5714,1.4907,1.5536,173105800
1/29/2001,1.3971,1.5536,1.3971,1.5493,213882200
1/26/2001,1.3929,1.415,1.3614,1.3971,120705200
1/25/2001,1.4686,1.4686,1.4107,1.4243,122427200
1/24/2001,1.4729,1.4779,1.3971,1.4643,179272800
1/23/2001,1.3793,1.4957,1.3614,1.4643,219882600
1/22/2001,1.3614,1.4014,1.3171,1.375,129831800
1/19/2001,1.3886,1.3971,1.335,1.3929,194166000
1/18/2001,1.2721,1.3393,1.2586,1.335,306752600
1/17/2001,1.2543,1.2543,1.1786,1.2007,210218400
1/16/2001,1.2457,1.3036,1.2143,1.2229,76529600
1/12/2001,1.2764,1.2857,1.2186,1.2279,105844200
1/11/2001,1.1607,1.3214,1.1607,1.2857,200933600
1/10/2001,1.1921,1.2143,1.1471,1.1829,145195400
1/9/2001,1.2007,1.26,1.1829,1.2279,147232400
1/8/2001,1.21,1.2129,1.1386,1.1829,93424800
1/5/2001,1.21,1.2407,1.1471,1.1693,103089000
1/4/2001,1.2957,1.3214,1.2007,1.2186,184849000
1/3/2001,1.0357,1.1921,1.0314,1.1693,204268400
1/2/2001,1.0629,1.0893,1.04,1.0629,113078000
12/29/2000,1.0493,1.0714,1.0357,1.0629,157584000
12/28/2000,1.0271,1.0671,1.0221,1.0579,76294400
12/27/2000,1.0243,1.0579,1.0136,1.0579,81366600
12/26/2000,1.0629,1.0714,1.0179,1.0493,54203800
12/22/2000,1.0093,1.0714,1.0093,1.0714,79513000
12/21/2000,1.0179,1.0714,0.9914,1.0043,91711200
12/20/2000,0.9843,1.045,0.9736,1.0271,141332800
12/19/2000,1.0271,1.0893,1,1,93501800
12/18/2000,1.04,1.045,0.9957,1.0179,81452000
12/15/2000,1.04,1.0493,1,1.0043,128486400
12/14/2000,1.0736,1.0893,1.0314,1.0314,65829400
12/13/2000,1.1114,1.1114,1.0629,1.0714,86221800
12/12/2000,1.0893,1.1429,1.0714,1.0986,96565000
12/11/2000,1.085,1.0986,1.0629,1.085,83127800
12/8/2000,1.0579,1.0936,1.0314,1.0757,108906000
12/7/2000,1.0314,1.0629,1,1.0221,102229400
12/6/2000,1.045,1.0714,1,1.0221,343616000
12/5/2000,1.21,1.2457,1.1693,1.2143,153494600
12/4/2000,1.2279,1.2279,1.1743,1.1921,92880200
12/1/2000,1.2143,1.25,1.2007,1.2186,96426400
11/30/2000,1.1921,1.2143,1.1514,1.1786,202399400
11/29/2000,1.2921,1.3079,1.2321,1.2543,123037600
11/28/2000,1.335,1.3571,1.2814,1.2879,67281200
11/27/2000,1.4193,1.4243,1.3214,1.335,64698200
11/24/2000,1.3471,1.3929,1.3436,1.3793,40233200
11/22/2000,1.3436,1.3657,1.3121,1.3214,70133000
11/21/2000,1.3707,1.3929,1.3393,1.3436,75488000
11/20/2000,1.3279,1.3929,1.3036,1.3529,102016600
11/17/2000,1.3707,1.375,1.3036,1.3214,111545000
11/16/2000,1.3929,1.415,1.3479,1.3571,59843000
11/15/2000,1.4307,1.4421,1.375,1.4193,70589400
11/14/2000,1.4243,1.4643,1.3971,1.4464,102250400
11/13/2000,1.3393,1.4286,1.3036,1.3836,107954000
11/10/2000,1.3829,1.4193,1.3614,1.3614,105562800
11/9/2000,1.4193,1.4643,1.3614,1.4421,119208600
11/8/2000,1.5264,1.5314,1.415,1.4329,105522200
11/7/2000,1.5357,1.5579,1.4864,1.5221,75490800
11/6/2000,1.6029,1.6157,1.4907,1.5314,98369600
11/3/2000,1.6429,1.6429,1.5671,1.5893,128955400
11/2/2000,1.5086,1.6029,1.5043,1.5936,147673400
11/1/2000,1.3886,1.4907,1.3886,1.4643,143841600
10/31/2000,1.4107,1.4464,1.375,1.3971,221470200
10/30/2000,1.3657,1.4243,1.3393,1.3793,159797400
10/27/2000,1.3479,1.3707,1.2764,1.3257,186125800
10/26/2000,1.3436,1.3479,1.25,1.3214,180462800
10/25/2000,1.3614,1.3707,1.3171,1.3214,165992400
10/24/2000,1.4779,1.4907,1.3436,1.3479,201112800
10/23/2000,1.4479,1.4686,1.3886,1.455,137823000
10/20/2000,1.3614,1.455,1.3529,1.3929,197815800
10/19/2000,1.3686,1.415,1.3079,1.3529,376681200
10/18/2000,1.3886,1.5043,1.3393,1.4371,208566400
10/17/2000,1.5493,1.5671,1.4064,1.4371,150430000
10/16/2000,1.5936,1.6607,1.5264,1.5357,205044000
10/13/2000,1.4464,1.58,1.4286,1.5757,311938200
10/12/2000,1.4507,1.4864,1.3929,1.4286,297766000
10/11/2000,1.4371,1.5,1.3657,1.4014,299605600
10/10/2000,1.5443,1.6029,1.4643,1.4907,172775400
10/9/2000,1.6157,1.6336,1.5086,1.5536,149391200
10/6/2000,1.6207,1.6386,1.5,1.585,153164200
10/5/2000,1.6786,1.75,1.5714,1.5757,218251600
10/4/2000,1.5979,1.6964,1.5621,1.6871,366506000
10/3/2000,1.7814,1.7857,1.585,1.5936,509530000
10/2/2000,1.9064,1.9107,1.6786,1.7321,606197200
9/29/2000,2.0136,2.0714,1.8121,1.8393,1855410200
9/28/2000,3.5221,3.8436,3.4379,3.8214,244896400
9/27/2000,3.6964,3.7679,3.4464,3.4957,100564800
9/26/2000,3.8079,3.9107,3.67,3.6743,72734200
9/25/2000,3.7679,3.9643,3.7186,3.8214,108887800
9/22/2000,3.5936,3.7457,3.5714,3.7279,181675200
9/21/2000,4.1786,4.2593,3.9464,4.0493,127622600
9/20/2000,4.2436,4.3886,4.1829,4.3607,56847000
9/19/2000,4.2679,4.3214,4.1829,4.2814,67877600
9/18/2000,3.9464,4.3393,3.9329,4.3329,106134000
9/15/2000,4.125,4.1564,3.875,3.945,98628600
9/14/2000,4.1829,4.2593,4.0579,4.0614,106638000
9/13/2000,4.0536,4.25,4.0536,4.1429,76496000
9/12/2000,4.0957,4.29,4.0714,4.125,46999400
9/11/2000,4.1921,4.3129,4.1521,4.1743,46845400
9/8/2000,4.4021,4.4021,4.1786,4.2057,48879600
9/7/2000,4.2236,4.4686,4.1607,4.4286,54366200
9/6/2000,4.3843,4.4557,4.125,4.1743,88851000
9/5/2000,4.4757,4.58,4.4464,4.46,74660600
9/1/2000,4.3793,4.545,4.3664,4.5314,64218000
8/31/2000,4.2121,4.3929,4.21,4.3529,104899200
8/30/2000,4.2143,4.2857,4.1929,4.25,71348200
8/29/2000,4.1343,4.2457,4.1207,4.2279,66757600
8/28/2000,4.0893,4.2143,4.0757,4.1471,89751200
8/25/2000,4.0357,4.1071,4.0271,4.0579,83615000
8/24/2000,3.905,4.045,3.8129,4.0079,77691600
8/23/2000,3.6764,3.9107,3.6471,3.8793,59215800
8/22/2000,3.6164,3.7721,3.5986,3.6921,69200600
8/21/2000,3.5893,3.6829,3.545,3.6071,33616800
8/18/2000,3.67,3.7007,3.5629,3.5714,47544000
8/17/2000,3.4557,3.7457,3.4507,3.6743,67725000
8/16/2000,3.3486,3.5,3.3436,3.4643,35918400
8/15/2000,3.375,3.4243,3.3214,3.335,28550200
8/14/2000,3.3993,3.4064,3.3079,3.3614,39165000
8/11/2000,3.3457,3.4286,3.2543,3.4064,59514000
8/10/2000,3.4286,3.46,3.3843,3.3971,62928600
8/9/2000,3.4379,3.46,3.375,3.3929,94910200
8/8/2000,3.4243,3.4286,3.3079,3.3393,44168600
8/7/2000,3.42,3.5043,3.3707,3.4243,46837000
8/4/2000,3.5336,3.6607,3.3079,3.3843,65780400
8/3/2000,3.2543,3.4329,3.1607,3.4286,84974400
8/2/2000,3.5,3.5671,3.3707,3.375,40588800
8/1/2000,3.5936,3.6543,3.5179,3.5221,34321000
7/31/2000,3.5114,3.6879,3.4821,3.6293,38824800
7/28/2000,3.7343,3.75,3.3486,3.4507,59473400
7/27/2000,3.5714,3.8036,3.5629,3.7143,73746400
7/26/2000,3.56,3.6607,3.5179,3.5757,52617600
7/25/2000,3.5936,3.6164,3.5043,3.5757,52901800
7/24/2000,3.7543,3.7771,3.3929,3.4779,103042800
7/21/2000,3.8829,3.9736,3.7814,3.8257,49058800
7/20/2000,3.9286,4.0757,3.8664,3.9379,116393200
7/19/2000,3.9421,4.0579,3.6964,3.7636,114468200
7/18/2000,4.1786,4.2057,4.0629,4.0893,79601200
7/17/2000,4.1607,4.2007,4.0807,4.165,65000600
7/14/2000,4.0807,4.2143,4.0629,4.1207,47569200
7/13/2000,4.1786,4.3307,3.9107,4.0357,111414800
7/12/2000,4.1521,4.21,4.0271,4.2057,56358400
7/11/2000,4.0714,4.2321,3.96,4.0671,89474000
7/10/2000,3.8636,4.1607,3.8393,4.0807,99449000
7/7/2000,3.7564,3.915,3.7236,3.8886,65900800
7/6/2000,3.75,3.7814,3.545,3.7007,77386400
7/5/2000,3.8036,3.9421,3.625,3.6879,66304000
7/3/2000,3.7236,3.8793,3.7236,3.8079,17707200
6/30/2000,3.7721,3.9243,3.6921,3.7414,80774400
6/29/2000,3.79,3.8529,3.6471,3.6607,50915200
6/28/2000,3.8079,3.9557,3.6786,3.8886,71607200
6/27/2000,3.8414,3.9643,3.6879,3.6964,50867600
6/26/2000,3.75,3.9107,3.7236,3.8664,46338600
6/23/2000,3.8414,3.9021,3.6293,3.6921,51241400
6/22/2000,3.9821,4.1164,3.8257,3.8393,116928000
6/21/2000,3.6071,4.0671,3.5936,3.9736,61250000
6/20/2000,3.5179,3.7121,3.5132,3.6161,125347600
6/19/2000,3.2343,3.4954,3.2075,3.4507,98501200
6/16/2000,3.3393,3.3482,3.1807,3.2568,75891200
6/15/2000,3.2589,3.3346,3.1786,3.2989,62143200
6/14/2000,3.3818,3.4375,3.2186,3.23,69361600
6/13/2000,3.2568,3.3818,3.1496,3.375,87864000
6/12/2000,3.4418,3.4443,3.2454,3.2568,72584400
6/9/2000,3.4554,3.4979,3.3704,3.4196,63089600
6/8/2000,3.4864,3.5179,3.3257,3.3861,59631600
6/7/2000,3.3436,3.4643,3.2721,3.4486,84254800
6/6/2000,3.2846,3.4554,3.2254,3.3168,131370400
6/5/2000,3.3325,3.4018,3.2032,3.2611,80917200
6/2/2000,3.3482,3.5625,3.1786,3.3057,198212000
6/1/2000,2.9196,3.1986,2.8704,3.1829,225960000
5/31/2000,3.1025,3.2589,2.9932,3,108376800
5/30/2000,3.1293,3.1471,2.9196,3.1271,178264800
5/26/2000,3.1429,3.2096,3.0446,3.0846,45287200
5/25/2000,3.1607,3.3093,3.0714,3.1168,101687600
5/24/2000,3.0782,3.2054,2.9643,3.1318,169615600
5/23/2000,3.2321,3.3346,3.0579,3.0646,129396400
5/22/2000,3.3482,3.3482,3.0714,3.2121,188876800
5/19/2000,3.5446,3.5446,3.3346,3.3571,185166800
5/18/2000,3.6786,3.7479,3.5936,3.5982,93444400
5/17/2000,3.7007,3.7032,3.5846,3.6204,99523200
5/16/2000,3.7329,3.895,3.6696,3.7746,110112800
5/15/2000,3.8593,3.8593,3.5757,3.6071,169733200
5/12/2000,3.7857,3.9464,3.7418,3.8436,76728400
5/11/2000,3.6204,3.7232,3.5357,3.6718,124936000
5/10/2000,3.7164,3.75,3.5268,3.5468,133772800
5/9/2000,3.9396,3.9732,3.7454,3.7657,81785200
5/8/2000,4.0032,4.0604,3.9286,3.9329,46225200
5/5/2000,3.9575,4.0982,3.9543,4.04,71019200
5/4/2000,4.1114,4.1161,3.9486,3.9532,99878800
5/3/2000,4.2479,4.3304,3.9864,4.1093,122449600
5/2/2000,4.4018,4.5089,4.1964,4.2096,59108000
5/1/2000,4.4596,4.4686,4.3525,4.4396,56548800
4/28/2000,4.54,4.5536,4.3325,4.4307,62395200
4/27/2000,4.1854,4.5357,4.1636,4.5268,81650800
4/26/2000,4.5221,4.5714,4.2857,4.3325,91728000
4/25/2000,4.3614,4.5982,4.3593,4.5825,97910400
4/24/2000,4.1071,4.3036,4.0982,4.3036,110905200
4/20/2000,4.4175,4.4554,4.1807,4.2454,180530000
4/19/2000,4.5068,4.6518,4.2768,4.3257,130037600
4/18/2000,4.4107,4.5311,4.2632,4.5311,97731200
4/17/2000,3.9107,4.4264,3.895,4.4239,102390400
4/14/2000,3.9039,4.2143,3.8929,3.9954,166905200
4/13/2000,3.9821,4.2857,3.875,4.0646,132456800
4/12/2000,4.25,4.25,3.7454,3.9018,235284000
4/11/2000,4.4107,4.4596,4.2164,4.2657,135455600
4/10/2000,4.7032,4.7411,4.4554,4.4643,53065600
4/7/2000,4.5446,4.71,4.4821,4.7054,60608800
4/6/2000,4.6654,4.8036,4.4018,4.4711,64906800
4/5/2000,4.5168,4.7457,4.4286,4.6564,114416400
4/4/2000,4.7368,4.75,4.1696,4.5468,165082400
4/3/2000,4.8393,4.9821,4.6229,4.7611,82140800
3/31/2000,4.5514,4.9018,4.5,4.8504,101158400
3/30/2000,4.77,4.9175,4.48,4.4911,103600000
3/29/2000,4.9779,4.98,4.7796,4.855,59959200
3/28/2000,4.9018,5.0714,4.8975,4.9689,50741600
3/27/2000,4.9154,5.1696,4.8886,4.9843,69795600
3/24/2000,5.0871,5.1407,4.8393,4.9532,111728400
3/23/2000,5.0714,5.3707,5,5.0468,140641200
3/22/2000,4.7421,5.1564,4.6986,5.1496,141999200
3/21/2000,4.3771,4.8839,4.3436,4.8193,131082000
3/20/2000,4.4107,4.5089,4.3704,4.3929,51122400
3/17/2000,4.29,4.4643,4.2721,4.4643,76260800
3/16/2000,4.1896,4.3571,4.0893,4.3414,94525200
3/15/2000,4.1293,4.2946,4.0757,4.1518,110902400
3/14/2000,4.3293,4.4375,4.0714,4.0804,107144800
3/13/2000,4.3614,4.5179,4.2679,4.3325,75989200
3/10/2000,4.3461,4.5693,4.3214,4.4911,62151600
3/9/2000,4.3168,4.4643,4.2232,4.3661,69179600
3/8/2000,4.3882,4.4264,4.2343,4.3571,67807600
3/7/2000,4.5157,4.5514,4.3257,4.3882,68252800
3/6/2000,4.5,4.6118,4.4643,4.4889,52640000
3/3/2000,4.4596,4.5796,4.2857,4.5714,80841600
3/2/2000,4.5357,4.5693,4.3104,4.3571,77814800
3/1/2000,4.2343,4.7164,4.2321,4.6539,269250800
2/29/2000,4.0557,4.1875,4.02,4.0936,92240400
2/28/2000,3.9329,4.1071,3.8704,4.0446,82082000
2/25/2000,4.1004,4.1786,3.9329,3.9418,62286000
2/24/2000,4.1896,4.2543,3.9911,4.1143,94108000
2/23/2000,4.0439,4.25,3.9643,4.1518,118274800
2/22/2000,3.9329,4.1764,3.8104,4.0646,105574000
2/18/2000,4.0936,4.1204,3.9596,3.9732,58360400
2/17/2000,4.1139,4.125,4.04,4.1025,72374400
2/16/2000,4.2054,4.2186,4.0043,4.0757,94561600
2/15/2000,4.1161,4.2836,4.1139,4.25,121436000
2/14/2000,3.9039,4.1382,3.8793,4.1361,91884800
2/11/2000,4.0579,4.0757,3.8661,3.8839,53062800
2/10/2000,4.0311,4.0668,3.9286,4.0536,75745600
2/9/2000,4.0757,4.1829,4.0157,4.0221,74841200
2/8/2000,4.0714,4.1471,3.9732,4.1025,102160800
2/7/2000,3.8571,4.0804,3.7836,4.0736,110266800
2/4/2000,3.7121,3.9286,3.7007,3.8571,106330000
2/3/2000,3.5825,3.7232,3.5804,3.6896,118798400
2/2/2000,3.5982,3.6471,3.4643,3.5289,116048800
2/1/2000,3.7143,3.75,3.5714,3.5804,79508800
1/31/2000,3.6071,3.7096,3.375,3.7054,175420000
1/28/2000,3.8639,3.9596,3.5936,3.6293,105837200
1/27/2000,3.8861,4.0357,3.8214,3.9286,85036000
1/26/2000,3.9286,4.0782,3.9196,3.9354,91789600
1/25/2000,3.75,4.04,3.6561,4.0089,124286400
1/24/2000,3.8729,4.0268,3.7543,3.7946,110219200
1/21/2000,4.0804,4.0804,3.9354,3.9754,123981200
1/20/2000,4.125,4.3393,4.0536,4.0536,457783200
1/19/2000,3.7721,3.8839,3.6918,3.8057,149410800
1/18/2000,3.6071,3.7857,3.5871,3.7121,114794400
1/14/2000,3.5714,3.6518,3.5489,3.5871,97594000
1/13/2000,3.3743,3.5268,3.3036,3.4554,258171200
1/12/2000,3.3929,3.4107,3.0893,3.1139,244017200
1/11/2000,3.4264,3.5489,3.2321,3.3125,110387200
1/10/2000,3.6429,3.6518,3.3839,3.4911,126266000
1/7/2000,3.4464,3.6071,3.4107,3.5536,115183600
1/6/2000,3.79,3.8214,3.3929,3.3929,191993200
1/5/2000,3.7054,3.9486,3.6786,3.7143,194580400
1/4/2000,3.8661,3.9507,3.6139,3.6607,128094400
1/3/2000,3.7454,4.0179,3.6318,3.9979,133949200
12/31/1999,3.605,3.6739,3.5536,3.6718,40952800
12/30/1999,3.6496,3.7186,3.5579,3.5825,51786000
12/29/1999,3.4575,3.6496,3.4107,3.5961,71125600
12/28/1999,3.54,3.5579,3.3929,3.5068,61894000
12/27/1999,3.7275,3.73,3.5446,3.5468,42098000
12/23/1999,3.6361,3.7232,3.6093,3.6964,57383200
12/22/1999,3.6739,3.7343,3.5268,3.5693,81768400
12/21/1999,3.5068,3.6807,3.4979,3.6607,76899200
12/20/1999,3.5557,3.5579,3.4507,3.5,70996800
12/17/1999,3.6025,3.6429,3.5179,3.5714,123751600
12/16/1999,3.5,3.5132,3.3571,3.5111,115956400
12/15/1999,3.3304,3.4732,3.2521,3.4643,155744400
12/14/1999,3.5132,3.5625,3.3839,3.3882,108967600
12/13/1999,3.6568,3.6607,3.5336,3.5357,132490400
12/10/1999,3.7611,3.9018,3.5357,3.6786,159440400
12/9/1999,3.9643,3.9643,3.6025,3.7589,213799600
12/8/1999,4.1518,4.2096,3.9107,3.9307,103087600
12/7/1999,4.1629,4.2143,4.0714,4.2075,111255200
12/6/1999,4.0914,4.1896,3.98,4.1429,116695600
12/3/1999,4.0068,4.1271,3.9954,4.1071,161980000
12/2/1999,3.6829,3.9507,3.6339,3.9354,141839600
12/1/1999,3.6071,3.7321,3.5736,3.6807,154641200
11/30/1999,3.5043,3.7054,3.4775,3.4954,210795200
11/29/1999,3.3661,3.5625,3.3304,3.3771,116040400
11/26/1999,3.3839,3.4107,3.3614,3.395,33017600
11/24/1999,3.3214,3.3929,3.2746,3.3818,53776800
11/23/1999,3.2768,3.4018,3.1607,3.3146,135828000
11/22/1999,3.2768,3.2768,3.1875,3.2364,50590400
11/19/1999,3.1964,3.3168,3.145,3.3014,78128400
11/18/1999,3.2521,3.2543,3.1586,3.2007,91196000
11/17/1999,3.2389,3.3839,3.2143,3.2232,91142800
11/16/1999,3.2143,3.2768,3.1607,3.2568,58464000
11/15/1999,3.2007,3.3168,3.1607,3.1943,64976800
11/12/1999,3.2836,3.2857,3.1204,3.2364,69764800
11/11/1999,3.2711,3.3079,3.2096,3.2946,67468800
11/10/1999,3.1518,3.3304,3.1471,3.2657,144474400
11/9/1999,3.3704,3.375,3.1429,3.2007,202294400
11/8/1999,3.1339,3.4904,3.0982,3.4418,237731200
11/5/1999,3.0221,3.1561,3,3.1539,104202000
11/4/1999,2.9307,3.0489,2.8793,2.9864,94771600
11/3/1999,2.915,2.9732,2.8929,2.9107,82115600
11/2/1999,2.7857,2.9175,2.7611,2.8661,99808800
11/1/1999,2.8571,2.8818,2.7632,2.7721,69644400
10/29/1999,2.8146,2.895,2.8146,2.8614,130762800
10/28/1999,2.7521,2.8214,2.7164,2.7811,126022400
10/27/1999,2.6561,2.7364,2.6229,2.7275,110768000
10/26/1999,2.6764,2.6964,2.6182,2.6807,90358800
10/25/1999,2.6518,2.7186,2.6339,2.6607,81648000
10/22/1999,2.7543,2.7589,2.6204,2.6407,104876800
10/21/1999,2.5914,2.7521,2.5846,2.7186,198363200
10/20/1999,2.5,2.6875,2.5,2.6829,270351200
10/19/1999,2.5579,2.6786,2.4443,2.4464,255645600
10/18/1999,2.6382,2.6518,2.54,2.6161,194101600
10/15/1999,2.54,2.7075,2.5068,2.6629,293294400
10/14/1999,2.4732,2.6182,2.4643,2.6139,474700800
10/13/1999,2.3793,2.4821,2.2768,2.2868,159182800
10/12/1999,2.4239,2.4864,2.3929,2.4175,140938000
10/11/1999,2.3571,2.4375,2.3571,2.3818,65780400
10/8/1999,2.3639,2.3682,2.2679,2.3414,95701200
10/7/1999,2.4443,2.4507,2.3168,2.3704,151471600
10/6/1999,2.4775,2.4864,2.3929,2.3996,201068000
10/5/1999,2.3436,2.4329,2.3125,2.4264,203551600
10/4/1999,2.2279,2.3168,2.2279,2.3057,114839200
10/1/1999,2.2189,2.23,2.125,2.2043,153697600
9/30/1999,2.1271,2.2925,2.1161,2.2611,227021200
9/29/1999,2.1518,2.1875,2.0714,2.1093,164320800
9/28/1999,2.1964,2.2143,2.0514,2.1296,353740800
9/27/1999,2.3704,2.3839,2.1854,2.1896,237048000
9/24/1999,2.2636,2.3936,2.25,2.3193,294968800
9/23/1999,2.54,2.5446,2.25,2.2611,285938800
9/22/1999,2.4911,2.5579,2.465,2.5111,280792400
9/21/1999,2.6139,2.6161,2.4643,2.4732,839389600
9/20/1999,2.75,2.8614,2.7454,2.8236,114167200
9/17/1999,2.7611,2.7768,2.7232,2.7479,69319600
9/16/1999,2.7164,2.7879,2.6382,2.7432,110471200
9/15/1999,2.8168,2.8257,2.6875,2.6918,89894000
9/14/1999,2.6686,2.8036,2.6675,2.7789,97073200
9/13/1999,2.7521,2.7521,2.6718,2.6786,63000000
9/10/1999,2.7143,2.7746,2.6675,2.7657,114690800
9/9/1999,2.6964,2.7121,2.6382,2.6986,133520800
9/8/1999,2.7211,2.7746,2.6607,2.6607,190551200
9/7/1999,2.6339,2.7836,2.625,2.7275,246198400
9/3/1999,2.5693,2.6875,2.5179,2.625,408816800
9/2/1999,2.415,2.5514,2.3882,2.52,223787200
9/1/1999,2.3929,2.4575,2.3571,2.4507,197156400
8/31/1999,2.2354,2.3525,2.2164,2.3304,158636800
8/30/1999,2.3214,2.3214,2.2143,2.2164,84148400
8/27/1999,2.2411,2.3214,2.2389,2.3125,111708800
8/26/1999,2.1832,2.2546,2.1832,2.2189,101122000
8/25/1999,2.1675,2.1964,2.1475,2.1921,73791200
8/24/1999,2.1564,2.1696,2.1407,2.1564,125566000
8/23/1999,2.1207,2.1921,2.1182,2.1696,88891600
8/20/1999,2.1161,2.1207,2.0782,2.1139,81986800
8/19/1999,2.1361,2.1607,2.0914,2.0982,137505200
8/18/1999,2.145,2.2143,2.1296,2.1475,117143600
8/17/1999,2.1539,2.1564,2.105,2.1539,80234000
8/16/1999,2.1361,2.1675,2.125,2.1607,69232800
8/13/1999,2.1654,2.2143,2.1386,2.145,74608800
8/12/1999,2.1093,2.1921,2.0939,2.1429,166527200
8/11/1999,2,2.1339,1.9979,2.1318,212584400
8/10/1999,1.9286,2,1.9154,1.9779,104056400
8/9/1999,1.9407,1.9711,1.9375,1.9443,58321200
8/6/1999,1.9307,1.9754,1.9107,1.9332,108889200
8/5/1999,1.9107,1.96,1.8618,1.9554,80634400
8/4/1999,1.9711,1.9957,1.9018,1.9218,92856400
8/3/1999,2.0268,2.0514,1.9154,1.9732,92094800
8/2/1999,1.9868,2.0714,1.9821,1.9911,90610800
7/30/1999,1.9464,2.0046,1.9464,1.9889,95785200
7/29/1999,1.9064,1.9732,1.8975,1.9243,68868800
7/28/1999,1.9243,1.9779,1.8929,1.9421,82227600
7/27/1999,1.8796,1.9264,1.875,1.9175,98977200
7/26/1999,1.8886,1.8929,1.8171,1.8193,87796800
7/23/1999,1.8861,1.9196,1.8818,1.9039,57262800
7/22/1999,1.9154,1.9243,1.8261,1.8707,101682000
7/21/1999,1.9307,1.98,1.8886,1.9307,179541600
7/20/1999,1.9486,1.9821,1.8839,1.8886,110518800
7/19/1999,1.9264,1.9932,1.8682,1.9443,140324800
7/16/1999,1.9154,1.9464,1.8929,1.895,102874800
7/15/1999,1.9957,1.9979,1.8325,1.9018,422951200
7/14/1999,1.9464,2.0225,1.9464,1.9979,156139200
7/13/1999,1.9107,1.9354,1.8886,1.9175,70814800
7/12/1999,1.9821,1.9868,1.9354,1.9464,75978000
7/9/1999,1.9464,1.9868,1.8929,1.9868,152174400
7/8/1999,1.8261,1.9664,1.8171,1.9464,406260400
7/7/1999,1.6921,1.8125,1.6786,1.7814,274789200
7/6/1999,1.6407,1.7011,1.6361,1.6921,113453200
7/2/1999,1.6261,1.6743,1.6139,1.6539,30920400
7/1/1999,1.6539,1.6629,1.6161,1.6182,37304400
6/30/1999,1.6318,1.6764,1.605,1.6539,85817200
6/29/1999,1.5257,1.6271,1.5225,1.6207,95096400
6/28/1999,1.5157,1.5336,1.5136,1.52,69423200
6/25/1999,1.5179,1.5246,1.5021,1.5068,73533600
6/24/1999,1.5582,1.5582,1.5089,1.5111,108340400
6/23/1999,1.6093,1.6104,1.5557,1.5604,132874000
6/22/1999,1.6539,1.6764,1.6207,1.6207,37769200
